LB,00205,0,T,System.Localhost.Mimic.OpenCount,20220402T133500.000Z,20220402T134716.744Z
TR,System.Localhost.Mimic.OpenCount,0,4294967295,1,1,,0,0,2
20220402T140500.000Z,2153,192
20220402T140600.000Z,2239,192
20220402T140700.000Z,2255,192
20220402T140800.000Z,2237,192
20220402T141200.000Z,2184,192
20220402T141500.000Z,2208,192
20220402T141600.000Z,2209,192
20220402T141700.000Z,2207,192
20220402T142400.000Z,2189,192
20220402T142900.000Z,2224,192
20220402T143000.000Z,2582,192
20220402T160500.000Z,2578,192
20220402T160600.000Z,2595,192
20220402T160800.000Z,2597,192
20220402T161600.000Z,2603,192
20220402T161700.000Z,2603,192
20220402T161900.000Z,2604,192
20220402T162000.000Z,2603,192
20220402T162500.000Z,2604,192
20220402T162600.000Z,2603,192
20220402T162700.000Z,2604,192
20220402T162800.000Z,2603,192
20220402T162900.000Z,2585,192
20220402T163000.000Z,2565,192
20220402T163135.060Z,0,64
LB,05170,0,T,System.Localhost.resource.Handles,20220402T134900.000Z,20220402T163135.060Z
TR,System.Localhost.resource.Handles,0,4294967295,1,1,,0,0,2
20220402T134900.000Z,1770,192
20220402T135000.000Z,1762,192
20220402T135100.000Z,1767,192
20220402T135200.000Z,1778,192
20220402T135300.000Z,1828,192
20220402T135400.000Z,1849,192
20220402T135500.000Z,1858,192
20220402T135600.000Z,1847,192
20220402T135700.000Z,1861,192
20220402T135800.000Z,1873,192
20220402T135900.000Z,1845,192
20220402T140000.000Z,1853,192
20220402T140100.000Z,1878,192
20220402T140200.000Z,1820,192
20220402T140300.000Z,1831,192
20220402T140400.000Z,1856,192
20220402T140500.000Z,1859,192
20220402T140600.000Z,1871,192
20220402T140700.000Z,1846,192
20220402T140800.000Z,1879,192
20220402T140900.000Z,1870,192
20220402T141000.000Z,1840,192
20220402T141100.000Z,1859,192
20220402T141200.000Z,1832,192
20220402T141300.000Z,1845,192
20220402T141400.000Z,1857,192
20220402T141500.000Z,1862,192
20220402T141600.000Z,1845,192
20220402T141700.000Z,1844,192
20220402T141800.000Z,1846,192
20220402T141900.000Z,1866,192
20220402T142000.000Z,1842,192
20220402T142100.000Z,1853,192
20220402T142200.000Z,1864,192
20220402T142300.000Z,1866,192
20220402T142400.000Z,1822,192
20220402T142500.000Z,1835,192
20220402T142600.000Z,1827,192
20220402T142700.000Z,1846,192
20220402T142800.000Z,1830,192
20220402T142900.000Z,1925,192
20220402T143000.000Z,1955,192
20220402T143100.000Z,1972,192
20220402T143200.000Z,1978,192
20220402T143300.000Z,1971,192
20220402T143400.000Z,1966,192
20220402T143500.000Z,1972,192
20220402T143600.000Z,1980,192
20220402T143700.000Z,1981,192
20220402T143800.000Z,1992,192
20220402T143900.000Z,1995,192
20220402T144000.000Z,2002,192
20220402T144100.000Z,1997,192
20220402T144200.000Z,1998,192
20220402T144300.000Z,1988,192
20220402T144400.000Z,1993,192
20220402T144500.000Z,1991,192
20220402T144600.000Z,1991,192
20220402T144700.000Z,1985,192
20220402T144800.000Z,1992,192
20220402T144900.000Z,1998,192
20220402T145100.000Z,2003,192
20220402T145200.000Z,1999,192
20220402T145300.000Z,2067,192
20220402T145400.000Z,2070,192
20220402T145500.000Z,2082,192
20220402T145600.000Z,2079,192
20220402T145700.000Z,2077,192
20220402T145800.000Z,2069,192
20220402T145900.000Z,2073,192
20220402T150000.000Z,2068,192
20220402T150100.000Z,2067,192
20220402T150200.000Z,2088,192
20220402T150300.000Z,2068,192
20220402T150400.000Z,2068,192
20220402T150500.000Z,2086,192
20220402T150600.000Z,2077,192
20220402T150700.000Z,2089,192
20220402T150800.000Z,2086,192
20220402T150900.000Z,2074,192
20220402T151000.000Z,2072,192
20220402T151100.000Z,2079,192
20220402T151200.000Z,2090,192
20220402T151300.000Z,2083,192
20220402T151400.000Z,2077,192
20220402T151500.000Z,2086,192
20220402T151600.000Z,2086,192
20220402T151700.000Z,2086,192
20220402T151800.000Z,2090,192
20220402T151900.000Z,2092,192
20220402T152000.000Z,2089,192
20220402T152100.000Z,2090,192
20220402T152200.000Z,2100,192
20220402T152300.000Z,2093,192
20220402T152400.000Z,2168,192
20220402T152500.000Z,2183,192
20220402T152600.000Z,2166,192
20220402T152700.000Z,2167,192
20220402T152800.000Z,2177,192
20220402T152900.000Z,2194,192
20220402T153000.000Z,2175,192
20220402T153100.000Z,2181,192
20220402T153200.000Z,2177,192
20220402T153300.000Z,2173,192
20220402T153400.000Z,2169,192
20220402T153500.000Z,2168,192
20220402T153600.000Z,2169,192
20220402T153700.000Z,2169,192
20220402T153800.000Z,2177,192
20220402T153900.000Z,2187,192
20220402T154000.000Z,2180,192
20220402T154100.000Z,2177,192
20220402T154200.000Z,2183,192
20220402T154300.000Z,2191,192
20220402T154400.000Z,2180,192
20220402T154500.000Z,2184,192
20220402T154600.000Z,2184,192
20220402T154700.000Z,2184,192
20220402T154800.000Z,2180,192
20220402T154900.000Z,2189,192
20220402T155000.000Z,2255,192
20220402T155100.000Z,2239,192
20220402T155200.000Z,2242,192
20220402T155300.000Z,2244,192
20220402T155400.000Z,2239,192
20220402T155500.000Z,2247,192
20220402T155600.000Z,2250,192
20220402T155700.000Z,2254,192
20220402T155800.000Z,2266,192
20220402T155900.000Z,2256,192
20220402T160000.000Z,2261,192
20220402T160100.000Z,2269,192
20220402T160200.000Z,2252,192
20220402T160300.000Z,2258,192
20220402T160400.000Z,2268,192
20220402T160500.000Z,1896,192
20220402T160600.000Z,1928,192
20220402T160700.000Z,1909,192
20220402T160800.000Z,1890,192
20220402T160900.000Z,1903,192
20220402T161000.000Z,1987,192
20220402T161100.000Z,1980,192
20220402T161200.000Z,1976,192
20220402T161300.000Z,1978,192
20220402T161400.000Z,1971,192
20220402T161500.000Z,1980,192
20220402T161600.000Z,1918,192
20220402T161700.000Z,1922,192
20220402T161800.000Z,1902,192
20220402T161900.000Z,1909,192
20220402T162000.000Z,1905,192
20220402T162100.000Z,1982,192
20220402T162200.000Z,1997,192
20220402T162300.000Z,1923,192
20220402T162400.000Z,1895,192
20220402T162500.000Z,1901,192
20220402T162600.000Z,1912,192
20220402T162700.000Z,1900,192
20220402T162800.000Z,1918,192
20220402T162900.000Z,1930,192
20220402T163000.000Z,1929,192
20220402T163135.060Z,0,64
LB,05368,0,T,System.Localhost.resource.MemoryUsage,20220402T134900.000Z,20220402T163135.068Z
TR,System.Localhost.resource.MemoryUsage,0,4294967295,1,1,,0,0,2
20220402T134900.000Z,103464,192
20220402T135000.000Z,105488,192
20220402T135100.000Z,116232,192
20220402T135200.000Z,120852,192
20220402T135300.000Z,127700,192
20220402T135400.000Z,133700,192
20220402T135500.000Z,137828,192
20220402T135600.000Z,136712,192
20220402T135700.000Z,136876,192
20220402T135800.000Z,135816,192
20220402T135900.000Z,136524,192
20220402T140000.000Z,136488,192
20220402T140100.000Z,136396,192
20220402T140200.000Z,133324,192
20220402T140300.000Z,135316,192
20220402T140400.000Z,135400,192
20220402T140500.000Z,135396,192
20220402T140600.000Z,135716,192
20220402T140700.000Z,135744,192
20220402T140800.000Z,135896,192
20220402T140900.000Z,135652,192
20220402T141000.000Z,135652,192
20220402T141100.000Z,135804,192
20220402T141200.000Z,129616,192
20220402T141300.000Z,129696,192
20220402T141400.000Z,129700,192
20220402T141500.000Z,131224,192
20220402T141600.000Z,135748,192
20220402T141700.000Z,134500,192
20220402T141800.000Z,134328,192
20220402T141900.000Z,134356,192
20220402T142000.000Z,134320,192
20220402T142100.000Z,134240,192
20220402T142200.000Z,134320,192
20220402T142300.000Z,134244,192
20220402T142400.000Z,129944,192
20220402T142500.000Z,130024,192
20220402T142600.000Z,129868,192
20220402T142700.000Z,130028,192
20220402T142800.000Z,129868,192
20220402T142900.000Z,129932,192
20220402T143000.000Z,131228,192
20220402T143100.000Z,131384,192
20220402T143200.000Z,131384,192
20220402T143300.000Z,131232,192
20220402T143400.000Z,131228,192
20220402T143500.000Z,131304,192
20220402T143600.000Z,131304,192
20220402T143700.000Z,131308,192
20220402T143800.000Z,131224,192
20220402T143900.000Z,131564,192
20220402T144000.000Z,131560,192
20220402T144100.000Z,131560,192
20220402T144200.000Z,131564,192
20220402T144300.000Z,131488,192
20220402T144400.000Z,131492,192
20220402T144500.000Z,131488,192
20220402T144600.000Z,131564,192
20220402T144700.000Z,131488,192
20220402T144800.000Z,131492,192
20220402T144900.000Z,131568,192
20220402T145100.000Z,131568,192
20220402T145200.000Z,131488,192
20220402T145300.000Z,131488,192
20220402T145400.000Z,131488,192
20220402T145500.000Z,131568,192
20220402T145600.000Z,131496,192
20220402T145700.000Z,131496,192
20220402T145800.000Z,131496,192
20220402T145900.000Z,131552,192
20220402T150000.000Z,131692,192
20220402T150100.000Z,131696,192
20220402T150200.000Z,131704,192
20220402T150300.000Z,131700,192
20220402T150400.000Z,131700,192
20220402T150500.000Z,131632,192
20220402T150600.000Z,131688,192
20220402T150700.000Z,131760,192
20220402T150900.000Z,131660,192
20220402T151000.000Z,131580,192
20220402T151100.000Z,131660,192
20220402T151200.000Z,131728,192
20220402T151300.000Z,131652,192
20220402T151400.000Z,131648,192
20220402T151500.000Z,131720,192
20220402T151600.000Z,131644,192
20220402T151700.000Z,131652,192
20220402T151800.000Z,131656,192
20220402T151900.000Z,131728,192
20220402T152000.000Z,131732,192
20220402T152100.000Z,131728,192
20220402T152200.000Z,131724,192
20220402T152300.000Z,131648,192
20220402T152400.000Z,131648,192
20220402T152500.000Z,131652,192
20220402T152600.000Z,131732,192
20220402T152700.000Z,131716,192
20220402T152800.000Z,131724,192
20220402T152900.000Z,131796,192
20220402T153000.000Z,131720,192
20220402T153100.000Z,131720,192
20220402T153300.000Z,131724,192
20220402T153400.000Z,131800,192
20220402T153500.000Z,131800,192
20220402T153600.000Z,131804,192
20220402T153700.000Z,131880,192
20220402T153800.000Z,131876,192
20220402T153900.000Z,131876,192
20220402T154000.000Z,131800,192
20220402T154100.000Z,131876,192
20220402T154200.000Z,131868,192
20220402T154300.000Z,131868,192
20220402T154400.000Z,131868,192
20220402T154500.000Z,131864,192
20220402T154800.000Z,131864,192
20220402T154900.000Z,131944,192
20220402T155000.000Z,131864,192
20220402T155100.000Z,131864,192
20220402T155200.000Z,131876,192
20220402T155300.000Z,131936,192
20220402T155400.000Z,132012,192
20220402T155500.000Z,131936,192
20220402T155600.000Z,131936,192
20220402T155700.000Z,132016,192
20220402T155800.000Z,131940,192
20220402T155900.000Z,131944,192
20220402T160000.000Z,131936,192
20220402T160100.000Z,132012,192
20220402T160200.000Z,131932,192
20220402T160300.000Z,131940,192
20220402T160400.000Z,132076,192
20220402T160500.000Z,132340,192
20220402T160600.000Z,132396,192
20220402T160700.000Z,132316,192
20220402T160800.000Z,136444,192
20220402T160900.000Z,136424,192
20220402T161000.000Z,136576,192
20220402T161100.000Z,136500,192
20220402T161200.000Z,136500,192
20220402T161300.000Z,136504,192
20220402T161400.000Z,136504,192
20220402T161500.000Z,136504,192
20220402T161600.000Z,137012,192
20220402T161700.000Z,137164,192
20220402T161800.000Z,136932,192
20220402T161900.000Z,137260,192
20220402T162000.000Z,137540,192
20220402T162100.000Z,137536,192
20220402T162200.000Z,137456,192
20220402T162300.000Z,137532,192
20220402T162400.000Z,137108,192
20220402T162500.000Z,137536,192
20220402T162600.000Z,137468,192
20220402T162700.000Z,137464,192
20220402T162800.000Z,132968,192
20220402T162900.000Z,134296,192
20220402T163000.000Z,134840,192
20220402T163135.068Z,0,64
LB,02491,0,T,System.Localhost.resource.RAM,20220402T134900.000Z,20220402T163135.070Z
TR,System.Localhost.resource.RAM,0,4294967295,1,1,,0,0,2
20220402T134900.000Z,47,192
20220402T135100.000Z,49,192
20220402T135500.000Z,49,192
20220402T135600.000Z,48,192
20220402T135700.000Z,47,192
20220402T135800.000Z,48,192
20220402T140100.000Z,49,192
20220402T140300.000Z,50,192
20220402T140400.000Z,48,192
20220402T141200.000Z,47,192
20220402T141600.000Z,49,192
20220402T141700.000Z,49,192
20220402T142000.000Z,48,192
20220402T142100.000Z,53,192
20220402T142200.000Z,52,192
20220402T142400.000Z,50,192
20220402T142500.000Z,52,192
20220402T142600.000Z,52,192
20220402T142700.000Z,52,192
20220402T142800.000Z,57,192
20220402T142900.000Z,66,192
20220402T143000.000Z,65,192
20220402T143100.000Z,64,192
20220402T143300.000Z,63,192
20220402T143400.000Z,64,192
20220402T143600.000Z,63,192
20220402T143700.000Z,64,192
20220402T143800.000Z,61,192
20220402T143900.000Z,61,192
20220402T144000.000Z,62,192
20220402T144400.000Z,61,192
20220402T144500.000Z,62,192
20220402T144600.000Z,61,192
20220402T144700.000Z,61,192
20220402T144800.000Z,61,192
20220402T144900.000Z,61,192
20220402T145100.000Z,62,192
20220402T145200.000Z,61,192
20220402T145300.000Z,61,192
20220402T145600.000Z,60,192
20220402T145700.000Z,60,192
20220402T145800.000Z,61,192
20220402T145900.000Z,61,192
20220402T150000.000Z,62,192
20220402T150100.000Z,61,192
20220402T150400.000Z,61,192
20220402T150500.000Z,61,192
20220402T150600.000Z,61,192
20220402T150700.000Z,61,192
20220402T150800.000Z,61,192
20220402T151300.000Z,61,192
20220402T151400.000Z,61,192
20220402T151600.000Z,61,192
20220402T151900.000Z,61,192
20220402T152400.000Z,61,192
20220402T153000.000Z,61,192
20220402T153100.000Z,61,192
20220402T153300.000Z,62,192
20220402T153400.000Z,62,192
20220402T153500.000Z,61,192
20220402T153800.000Z,61,192
20220402T154800.000Z,62,192
20220402T154900.000Z,62,192
20220402T155000.000Z,61,192
20220402T155100.000Z,62,192
20220402T155200.000Z,61,192
20220402T155900.000Z,61,192
20220402T160000.000Z,61,192
20220402T160300.000Z,61,192
20220402T160400.000Z,63,192
20220402T160600.000Z,62,192
20220402T161000.000Z,59,192
20220402T161500.000Z,60,192
20220402T161600.000Z,59,192
20220402T161800.000Z,59,192
20220402T161900.000Z,58,192
20220402T162500.000Z,57,192
20220402T162600.000Z,59,192
20220402T162900.000Z,60,192
20220402T163000.000Z,59,192
20220402T163135.070Z,0,64
LB,02934,0,T,System.Localhost.resource.Threads,20220402T134900.000Z,20220402T163135.070Z
TR,System.Localhost.resource.Threads,0,4294967295,1,1,,0,0,2
20220402T134900.000Z,38,192
20220402T135000.000Z,52,192
20220402T135100.000Z,53,192
20220402T135300.000Z,54,192
20220402T135400.000Z,56,192
20220402T135500.000Z,58,192
20220402T135600.000Z,54,192
20220402T135700.000Z,53,192
20220402T135800.000Z,54,192
20220402T140100.000Z,55,192
20220402T140200.000Z,53,192
20220402T140300.000Z,54,192
20220402T140500.000Z,53,192
20220402T140700.000Z,54,192
20220402T140900.000Z,52,192
20220402T141100.000Z,53,192
20220402T141200.000Z,54,192
20220402T141400.000Z,53,192
20220402T141500.000Z,54,192
20220402T141600.000Z,58,192
20220402T141700.000Z,55,192
20220402T141800.000Z,52,192
20220402T142000.000Z,53,192
20220402T142200.000Z,52,192
20220402T142400.000Z,53,192
20220402T142700.000Z,54,192
20220402T142800.000Z,52,192
20220402T142900.000Z,54,192
20220402T143000.000Z,56,192
20220402T143300.000Z,55,192
20220402T143500.000Z,56,192
20220402T143600.000Z,55,192
20220402T143800.000Z,56,192
20220402T144100.000Z,55,192
20220402T144200.000Z,56,192
20220402T144300.000Z,55,192
20220402T144400.000Z,56,192
20220402T144600.000Z,55,192
20220402T144900.000Z,56,192
20220402T145300.000Z,55,192
20220402T145500.000Z,56,192
20220402T145600.000Z,55,192
20220402T145700.000Z,56,192
20220402T145800.000Z,55,192
20220402T150000.000Z,56,192
20220402T150100.000Z,55,192
20220402T150400.000Z,56,192
20220402T150500.000Z,55,192
20220402T150600.000Z,56,192
20220402T150900.000Z,54,192
20220402T151000.000Z,55,192
20220402T151100.000Z,54,192
20220402T151200.000Z,55,192
20220402T151300.000Z,54,192
20220402T151500.000Z,55,192
20220402T151600.000Z,54,192
20220402T151900.000Z,55,192
20220402T152300.000Z,54,192
20220402T152600.000Z,55,192
20220402T152700.000Z,54,192
20220402T152800.000Z,55,192
20220402T153000.000Z,54,192
20220402T153100.000Z,55,192
20220402T153200.000Z,54,192
20220402T153400.000Z,55,192
20220402T153700.000Z,56,192
20220402T154000.000Z,55,192
20220402T154100.000Z,56,192
20220402T154200.000Z,55,192
20220402T154300.000Z,54,192
20220402T154400.000Z,55,192
20220402T155400.000Z,56,192
20220402T155500.000Z,57,192
20220402T155600.000Z,55,192
20220402T155700.000Z,56,192
20220402T155800.000Z,55,192
20220402T160100.000Z,56,192
20220402T160200.000Z,55,192
20220402T160500.000Z,57,192
20220402T160700.000Z,56,192
20220402T160900.000Z,55,192
20220402T161000.000Z,57,192
20220402T161200.000Z,56,192
20220402T161700.000Z,58,192
20220402T161800.000Z,59,192
20220402T161900.000Z,57,192
20220402T162000.000Z,58,192
20220402T162300.000Z,57,192
20220402T162400.000Z,58,192
20220402T162500.000Z,57,192
20220402T162600.000Z,58,192
20220402T162700.000Z,57,192
20220402T162800.000Z,58,192
20220402T162900.000Z,56,192
20220402T163000.000Z,57,192
20220402T163135.070Z,0,64
LB,04364,0,T,System.Localhost.resource.User,20220402T134900.000Z,20220402T163135.070Z
TR,System.Localhost.resource.User,0,4294967295,1,1,,0,0,2
20220402T134900.000Z,568,192
20220402T135100.000Z,770,192
20220402T135200.000Z,811,192
20220402T135300.000Z,697,192
20220402T135400.000Z,926,192
20220402T135500.000Z,888,192
20220402T135600.000Z,888,192
20220402T135700.000Z,888,192
20220402T135800.000Z,889,192
20220402T140200.000Z,891,192
20220402T140300.000Z,888,192
20220402T140500.000Z,892,192
20220402T140600.000Z,928,192
20220402T140700.000Z,928,192
20220402T140800.000Z,927,192
20220402T140900.000Z,926,192
20220402T141200.000Z,895,192
20220402T141500.000Z,935,192
20220402T141600.000Z,941,192
20220402T141700.000Z,936,192
20220402T141800.000Z,935,192
20220402T141900.000Z,934,192
20220402T142400.000Z,904,192
20220402T142500.000Z,899,192
20220402T142900.000Z,911,192
20220402T143000.000Z,1080,192
20220402T143200.000Z,1081,192
20220402T143300.000Z,1080,192
20220402T143400.000Z,1080,192
20220402T143600.000Z,1080,192
20220402T143800.000Z,1080,192
20220402T143900.000Z,1080,192
20220402T144000.000Z,1081,192
20220402T144100.000Z,1080,192
