LB,00345,0,T,System.Localhost.Mimic.OpenCount,20211220T104300.000Z,20211220T105613.913Z
TR,System.Localhost.Mimic.OpenCount,0,4294967295,1,1,,0,0,2
TR,System.Localhost.resource.GDI,0,4294967295,1,1,,0,0,2
20211220T110500.000Z,0,0
20211220T110600.000Z,1490,192
20211220T110800.000Z,1962,192
20211220T110900.000Z,1922,192
20211220T111013.367Z,0,64
LB,00329,0,T,System.Localhost.resource.Handles,20211220T110500.000Z,20211220T111013.367Z
TR,System.Localhost.resource.Handles,0,4294967295,1,1,,0,0,2
20211220T110500.000Z,0,0
20211220T110600.000Z,1865,192
20211220T110700.000Z,1869,192
20211220T110800.000Z,1912,192
20211220T110900.000Z,1895,192
20211220T111013.367Z,0,64
LB,00345,0,T,System.Localhost.resource.MemoryUsage,20211220T110500.000Z,20211220T111013.367Z
TR,System.Localhost.resource.MemoryUsage,0,4294967295,1,1,,0,0,2
20211220T110500.000Z,0,0
20211220T110600.000Z,117044,192
20211220T110700.000Z,118200,192
20211220T110800.000Z,120936,192
20211220T110900.000Z,121340,192
20211220T111013.367Z,0,64
LB,00284,0,T,System.Localhost.resource.RAM,20211220T110500.000Z,20211220T111013.367Z
TR,System.Localhost.resource.RAM,0,4294967295,1,1,,0,0,2
20211220T110500.000Z,0,0
20211220T110600.000Z,55,192
20211220T110700.000Z,55,192
20211220T110800.000Z,56,192
20211220T111013.367Z,0,64
LB,00325,0,T,System.Localhost.resource.Threads,20211220T110500.000Z,20211220T111013.367Z
TR,System.Localhost.resource.Threads,0,4294967295,1,1,,0,0,2
20211220T110500.000Z,0,0
20211220T110600.000Z,153,192
20211220T110700.000Z,152,192
20211220T110800.000Z,155,192
20211220T110900.000Z,154,192
20211220T111013.367Z,0,64
LB,00319,0,T,System.Localhost.resource.User,20211220T110500.000Z,20211220T111013.367Z
TR,System.Localhost.resource.User,0,4294967295,1,1,,0,0,2
20211220T110500.000Z,0,0
20211220T110600.000Z,557,192
20211220T110700.000Z,557,192
20211220T110800.000Z,778,192
20211220T110900.000Z,749,192
20211220T111013.367Z,0,64
LB,00485,0,T,System.Localhost.Mimic.OpenCount,20211220T111100.000Z,20211220T122416.434Z
TR,System.Localhost.Mimic.OpenCount,0,4294967295,1,1,,0,0,2
20211220T111100.000Z,1,192
20211220T111200.000Z,1,192
20211220T111300.000Z,2,192
20211220T111400.000Z,1,192
20211220T113400.000Z,1,192
20211220T113600.000Z,1,192
20211220T113700.000Z,2,192
20211220T122000.000Z,3,192
20211220T122100.000Z,3,192
20211220T122200.000Z,3,192
20211220T122300.000Z,2,192
20211220T122416.434Z,0,64
LB,02477,0,T,System.Localhost.resource.FreeVirtualMemory,20211220T111100.000Z,20211220T122416.434Z
TR,System.Localhost.resource.FreeVirtualMemory,0,4294967295,1,1,,0,0,2
20211220T111100.000Z,3496796,192
20211220T111200.000Z,3448328,192
20211220T111300.000Z,3405332,192
20211220T111400.000Z,3417040,192
20211220T111500.000Z,3420880,192
20211220T111600.000Z,3419592,192
20211220T111700.000Z,3419592,192
20211220T111800.000Z,3419592,192
20211220T111900.000Z,3403400,192
20211220T112000.000Z,3403388,192
20211220T112100.000Z,3398916,192
20211220T112200.000Z,3400196,192
20211220T112300.000Z,3401476,192
20211220T112400.000Z,3400860,192
20211220T112500.000Z,3400860,192
20211220T112700.000Z,3399580,192
20211220T112800.000Z,3400048,192
20211220T112900.000Z,3402412,192
20211220T113000.000Z,3352468,192
20211220T113100.000Z,3351188,192
20211220T113200.000Z,3355028,192
20211220T113300.000Z,3338648,192
20211220T113400.000Z,3327768,192
20211220T113600.000Z,3314256,192
20211220T113700.000Z,3319632,192
20211220T113800.000Z,3319608,192
20211220T113900.000Z,3318328,192
20211220T114000.000Z,3319608,192
20211220T114100.000Z,3319608,192
20211220T114200.000Z,3320888,192
20211220T114300.000Z,3320888,192
20211220T114400.000Z,3319608,192
20211220T114500.000Z,3317048,192
20211220T114600.000Z,3319608,192
20211220T114700.000Z,3318328,192
20211220T114900.000Z,3320888,192
20211220T115000.000Z,3319608,192
20211220T115100.000Z,3322168,192
20211220T115200.000Z,3320888,192
20211220T115300.000Z,3320888,192
20211220T115400.000Z,3322124,192
20211220T115500.000Z,3322168,192
20211220T115600.000Z,3320888,192
20211220T115700.000Z,3320888,192
20211220T115800.000Z,3322168,192
20211220T120000.000Z,3320888,192
20211220T120100.000Z,3322168,192
20211220T120200.000Z,3322168,192
20211220T120300.000Z,3320888,192
20211220T120400.000Z,3320888,192
20211220T120500.000Z,3322168,192
20211220T120600.000Z,3322168,192
20211220T120700.000Z,3322168,192
20211220T120800.000Z,3322168,192
20211220T121000.000Z,3322168,192
20211220T121100.000Z,3323448,192
20211220T121200.000Z,3324728,192
20211220T121300.000Z,3323448,192
20211220T121400.000Z,3323448,192
20211220T121500.000Z,3324728,192
20211220T121700.000Z,3324728,192
20211220T121800.000Z,3323448,192
20211220T121900.000Z,3323448,192
20211220T122000.000Z,3294116,192
20211220T122100.000Z,3254804,192
20211220T122200.000Z,3262180,192
20211220T122300.000Z,3263372,192
20211220T122416.434Z,0,64
LB,00543,0,T,System.Localhost.resource.GDI,20211220T111100.000Z,20211220T122416.434Z
TR,System.Localhost.resource.GDI,0,4294967295,1,1,,0,0,2
20211220T111100.000Z,1363,192
20211220T111200.000Z,1486,192
20211220T111300.000Z,1962,192
20211220T111400.000Z,1902,192
20211220T113300.000Z,1968,192
20211220T113400.000Z,1905,192
20211220T113600.000Z,1913,192
20211220T113700.000Z,1939,192
20211220T122000.000Z,2028,192
20211220T122100.000Z,1996,192
20211220T122200.000Z,1976,192
20211220T122300.000Z,2033,192
20211220T122416.434Z,0,64
LB,02256,0,T,System.Localhost.resource.Handles,20211220T111100.000Z,20211220T122416.434Z
TR,System.Localhost.resource.Handles,0,4294967295,1,1,,0,0,2
20211220T111100.000Z,1816,192
20211220T111200.000Z,1869,192
20211220T111300.000Z,1981,192
20211220T111400.000Z,1982,192
20211220T111500.000Z,1959,192
20211220T111600.000Z,1971,192
20211220T111700.000Z,1948,192
20211220T111800.000Z,1953,192
20211220T111900.000Z,1959,192
20211220T112000.000Z,1958,192
20211220T112100.000Z,1968,192
20211220T112200.000Z,1972,192
20211220T112300.000Z,1973,192
20211220T112400.000Z,1979,192
20211220T112500.000Z,1984,192
20211220T112700.000Z,1962,192
20211220T112800.000Z,1944,192
20211220T112900.000Z,1945,192
20211220T113000.000Z,1945,192
20211220T113100.000Z,1947,192
20211220T113200.000Z,1940,192
20211220T113300.000Z,1949,192
20211220T113400.000Z,1953,192
20211220T113600.000Z,1960,192
20211220T113700.000Z,1953,192
20211220T113800.000Z,1958,192
20211220T113900.000Z,1966,192
20211220T114000.000Z,1970,192
20211220T114100.000Z,1976,192
20211220T114200.000Z,1980,192
20211220T114300.000Z,1985,192
20211220T114400.000Z,1996,192
20211220T114500.000Z,2005,192
20211220T114600.000Z,2003,192
20211220T114700.000Z,2011,192
20211220T114900.000Z,2006,192
20211220T115000.000Z,2012,192
20211220T115100.000Z,2006,192
20211220T115200.000Z,2017,192
20211220T115300.000Z,2022,192
20211220T115400.000Z,2027,192
20211220T115500.000Z,2031,192
20211220T115600.000Z,2037,192
20211220T115700.000Z,2042,192
20211220T115800.000Z,2041,192
20211220T120000.000Z,2052,192
20211220T120100.000Z,2051,192
20211220T120200.000Z,2061,192
20211220T120300.000Z,2067,192
20211220T120400.000Z,2072,192
20211220T120500.000Z,2071,192
20211220T120600.000Z,2076,192
20211220T120700.000Z,2081,192
20211220T120800.000Z,2081,192
20211220T121000.000Z,2086,192
20211220T121100.000Z,2090,192
20211220T121200.000Z,2094,192
20211220T121300.000Z,2100,192
20211220T121400.000Z,2105,192
20211220T121500.000Z,2104,192
20211220T121700.000Z,2109,192
20211220T121800.000Z,2120,192
20211220T121900.000Z,2125,192
20211220T122000.000Z,2146,192
20211220T122100.000Z,1975,192
20211220T122200.000Z,1977,192
20211220T122300.000Z,1935,192
20211220T122416.434Z,0,64
LB,02431,0,T,System.Localhost.resource.MemoryUsage,20211220T111100.000Z,20211220T122416.450Z
TR,System.Localhost.resource.MemoryUsage,0,4294967295,1,1,,0,0,2
20211220T111100.000Z,102852,192
20211220T111200.000Z,116176,192
20211220T111300.000Z,121660,192
20211220T111400.000Z,121344,192
20211220T111500.000Z,123120,192
20211220T111600.000Z,124132,192
20211220T111700.000Z,130428,192
20211220T111800.000Z,130688,192
20211220T111900.000Z,136932,192
20211220T112000.000Z,137820,192
20211220T112100.000Z,143772,192
20211220T112200.000Z,143696,192
20211220T112300.000Z,143612,192
20211220T112400.000Z,143664,192
20211220T112500.000Z,143664,192
20211220T112700.000Z,143740,192
20211220T112800.000Z,147292,192
20211220T112900.000Z,154868,192
20211220T113000.000Z,195624,192
20211220T113100.000Z,195692,192
20211220T113200.000Z,195464,192
20211220T113300.000Z,201492,192
20211220T113400.000Z,218368,192
20211220T113600.000Z,216928,192
20211220T113700.000Z,220856,192
20211220T113800.000Z,223464,192
20211220T113900.000Z,223540,192
20211220T114000.000Z,223464,192
20211220T114100.000Z,223464,192
20211220T114200.000Z,223388,192
20211220T114300.000Z,223388,192
20211220T114400.000Z,223464,192
20211220T114500.000Z,223616,192
20211220T114600.000Z,223460,192
20211220T114700.000Z,223540,192
20211220T114900.000Z,223384,192
20211220T115000.000Z,223464,192
20211220T115100.000Z,223296,192
20211220T115200.000Z,223368,192
20211220T115300.000Z,223368,192
20211220T115400.000Z,223288,192
20211220T115500.000Z,223292,192
20211220T115600.000Z,223368,192
20211220T115700.000Z,223368,192
20211220T115800.000Z,223292,192
20211220T115900.000Z,223288,192
20211220T120000.000Z,223368,192
20211220T120100.000Z,223292,192
20211220T120200.000Z,223292,192
20211220T120300.000Z,223368,192
20211220T120400.000Z,223368,192
20211220T120500.000Z,223292,192
20211220T120600.000Z,223288,192
20211220T120700.000Z,223292,192
20211220T120800.000Z,223292,192
20211220T121000.000Z,223292,192
20211220T121100.000Z,223204,192
20211220T121200.000Z,223128,192
20211220T121300.000Z,223204,192
20211220T121400.000Z,223204,192
20211220T121500.000Z,223124,192
20211220T121700.000Z,223124,192
20211220T121800.000Z,223204,192
20211220T121900.000Z,223204,192
20211220T122000.000Z,240844,192
20211220T122100.000Z,268372,192
20211220T122200.000Z,271284,192
20211220T122300.000Z,249988,192
20211220T122416.450Z,0,64
LB,01186,0,T,System.Localhost.resource.RAM,20211220T111100.000Z,20211220T122416.450Z
TR,System.Localhost.resource.RAM,0,4294967295,1,1,,0,0,2
20211220T111100.000Z,53,192
20211220T111200.000Z,56,192
20211220T111500.000Z,55,192
20211220T111600.000Z,56,192
20211220T112100.000Z,58,192
20211220T112200.000Z,59,192
20211220T112400.000Z,58,192
20211220T112500.000Z,60,192
20211220T112600.000Z,60,192
20211220T112700.000Z,58,192
20211220T112800.000Z,57,192
20211220T113000.000Z,58,192
20211220T113300.000Z,59,192
20211220T113600.000Z,59,192
20211220T113800.000Z,60,192
20211220T113900.000Z,61,192
20211220T114000.000Z,60,192
20211220T114100.000Z,61,192
20211220T114200.000Z,61,192
20211220T114300.000Z,61,192
20211220T114400.000Z,62,192
20211220T114500.000Z,61,192
20211220T114600.000Z,60,192
20211220T115300.000Z,60,192
20211220T115400.000Z,60,192
20211220T121100.000Z,61,192
20211220T121200.000Z,60,192
20211220T121300.000Z,60,192
20211220T121600.000Z,63,192
20211220T121700.000Z,61,192
20211220T121900.000Z,61,192
20211220T122000.000Z,62,192
20211220T122100.000Z,63,192
20211220T122200.000Z,63,192
20211220T122300.000Z,62,192
20211220T122416.450Z,0,64
LB,01319,0,T,System.Localhost.resource.Threads,20211220T111100.000Z,20211220T122416.450Z
TR,System.Localhost.resource.Threads,0,4294967295,1,1,,0,0,2
20211220T111100.000Z,143,192
20211220T111200.000Z,155,192
20211220T111300.000Z,159,192
20211220T111400.000Z,157,192
20211220T111500.000Z,154,192
20211220T111600.000Z,155,192
20211220T111800.000Z,154,192
20211220T112000.000Z,155,192
20211220T112100.000Z,154,192
20211220T113200.000Z,153,192
20211220T113300.000Z,154,192
20211220T113400.000Z,153,192
20211220T113600.000Z,152,192
20211220T113700.000Z,153,192
20211220T113800.000Z,154,192
20211220T113900.000Z,155,192
20211220T114000.000Z,154,192
20211220T114200.000Z,153,192
20211220T114500.000Z,154,192
20211220T114700.000Z,155,192
20211220T114900.000Z,153,192
20211220T115000.000Z,154,192
20211220T115100.000Z,152,192
20211220T115200.000Z,153,192
20211220T115400.000Z,152,192
20211220T115600.000Z,153,192
20211220T115900.000Z,152,192
20211220T120100.000Z,153,192
20211220T120300.000Z,152,192
20211220T120400.000Z,153,192
20211220T120600.000Z,152,192
20211220T121300.000Z,150,192
20211220T121400.000Z,151,192
20211220T121600.000Z,150,192
20211220T121700.000Z,151,192
20211220T122100.000Z,154,192
20211220T122200.000Z,155,192
20211220T122300.000Z,154,192
20211220T122416.450Z,0,64
LB,00803,0,T,System.Localhost.resource.User,20211220T111100.000Z,20211220T122416.450Z
TR,System.Localhost.resource.User,0,4294967295,1,1,,0,0,2
20211220T111100.000Z,469,192
20211220T111200.000Z,558,192
20211220T111300.000Z,782,192
20211220T111400.000Z,715,192
20211220T111500.000Z,714,192
20211220T111600.000Z,713,192
20211220T111700.000Z,712,192
20211220T112000.000Z,714,192
20211220T112100.000Z,712,192
20211220T113100.000Z,711,192
20211220T113300.000Z,749,192
20211220T113400.000Z,713,192
20211220T113600.000Z,718,192
20211220T113700.000Z,718,192
20211220T113800.000Z,718,192
20211220T115100.000Z,717,192
20211220T121100.000Z,716,192
20211220T122000.000Z,748,192
20211220T122100.000Z,764,192
20211220T122200.000Z,729,192
20211220T122300.000Z,822,192
20211220T122416.450Z,0,64
LB,00289,0,T,System.Localhost.Mimic.OpenCount,20211220T122500.000Z,20211220T122929.889Z
TR,System.Localhost.Mimic.OpenCount,0,4294967295,1,1,,0,0,2
20211220T122500.000Z,1,192
20211220T122600.000Z,4,192
20211220T122700.000Z,3,192
20211220T122800.000Z,2,192
20211220T122929.889Z,0,64
LB,00335,0,T,System.Localhost.resource.FreeVirtualMemory,20211220T122500.000Z,20211220T122929.889Z
TR,System.Localhost.resource.FreeVirtualMemory,0,4294967295,1,1,,0,0,2
20211220T122500.000Z,3409580,192
20211220T122600.000Z,3319572,192
20211220T122700.000Z,3308892,192
20211220T122800.000Z,3310664,192
20211220T122929.889Z,0,64
LB,00295,0,T,System.Localhost.resource.GDI,20211220T122500.000Z,20211220T122929.905Z
TR,System.Localhost.resource.GDI,0,4294967295,1,1,,0,0,2
20211220T122500.000Z,1408,192
20211220T122600.000Z,1937,192
20211220T122700.000Z,1910,192
20211220T122800.000Z,1867,192
20211220T122929.905Z,0,64
LB,00303,0,T,System.Localhost.resource.Handles,20211220T122500.000Z,20211220T122929.905Z
TR,System.Localhost.resource.Handles,0,4294967295,1,1,,0,0,2
20211220T122500.000Z,1831,192
20211220T122600.000Z,1874,192
20211220T122700.000Z,1858,192
20211220T122800.000Z,1856,192
20211220T122929.905Z,0,64
LB,00319,0,T,System.Localhost.resource.MemoryUsage,20211220T122500.000Z,20211220T122929.905Z
TR,System.Localhost.resource.MemoryUsage,0,4294967295,1,1,,0,0,2
20211220T122500.000Z,186532,192
20211220T122600.000Z,221116,192
20211220T122700.000Z,232800,192
20211220T122800.000Z,224736,192
20211220T122929.905Z,0,64
LB,00287,0,T,System.Localhost.resource.RAM,20211220T122500.000Z,20211220T122929.905Z
TR,System.Localhost.resource.RAM,0,4294967295,1,1,,0,0,2
20211220T122500.000Z,57,192
20211220T122600.000Z,58,192
20211220T122700.000Z,58,192
20211220T122800.000Z,58,192
20211220T122929.905Z,0,64
LB,00299,0,T,System.Localhost.resource.Threads,20211220T122500.000Z,20211220T122929.921Z
TR,System.Localhost.resource.Threads,0,4294967295,1,1,,0,0,2
20211220T122500.000Z,144,192
20211220T122600.000Z,153,192
20211220T122700.000Z,150,192
20211220T122800.000Z,151,192
20211220T122929.921Z,0,64
LB,00293,0,T,System.Localhost.resource.User,20211220T122500.000Z,20211220T122929.921Z
TR,System.Localhost.resource.User,0,4294967295,1,1,,0,0,2
20211220T122500.000Z,486,192
20211220T122600.000Z,751,192
20211220T122700.000Z,719,192
20211220T122800.000Z,704,192
20211220T122929.921Z,0,64
LB,00261,0,T,System.Localhost.Mimic.OpenCount,20211220T123300.000Z,20211220T133352.249Z
TR,System.Localhost.Mimic.OpenCount,0,4294967295,1,1,,0,0,2
20211220T123300.000Z,1,192
20211220T124000.000Z,2,192
20211220T124100.000Z,2,192
20211220T133352.249Z,0,64
LB,01967,0,T,System.Localhost.resource.FreeVirtualMemory,20211220T123300.000Z,20211220T133352.249Z
TR,System.Localhost.resource.FreeVirtualMemory,0,4294967295,1,1,,0,0,2
20211220T123300.000Z,3428068,192
20211220T123400.000Z,3378600,192
20211220T123500.000Z,3382428,192
20211220T123600.000Z,3383956,192
20211220T123700.000Z,3373968,192
20211220T123800.000Z,3370572,192
20211220T123900.000Z,3376780,192
20211220T124000.000Z,3329288,192
20211220T124100.000Z,3328036,192
20211220T124200.000Z,3330596,192
20211220T124300.000Z,3330596,192
20211220T124400.000Z,3329316,192
20211220T124500.000Z,3329316,192
20211220T124600.000Z,3330596,192
20211220T124700.000Z,3329316,192
20211220T124800.000Z,3329316,192
20211220T124900.000Z,3330596,192
20211220T125100.000Z,3330596,192
20211220T125200.000Z,3329316,192
20211220T125300.000Z,3330596,192
20211220T125400.000Z,3331876,192
20211220T125900.000Z,3331876,192
20211220T130000.000Z,3331876,192
20211220T130100.000Z,3330596,192
20211220T130200.000Z,3330596,192
20211220T130300.000Z,3334436,192
20211220T130400.000Z,3334436,192
20211220T130500.000Z,3333156,192
20211220T130600.000Z,3333156,192
20211220T130700.000Z,3326028,192
20211220T130800.000Z,3329316,192
20211220T130900.000Z,3321736,192
20211220T131000.000Z,3322916,192
20211220T131100.000Z,3324196,192
20211220T131200.000Z,3322916,192
20211220T131300.000Z,3324196,192
20211220T131500.000Z,3322916,192
20211220T131600.000Z,3322916,192
20211220T131700.000Z,3322916,192
20211220T131800.000Z,3324196,192
20211220T132100.000Z,3324196,192
20211220T132200.000Z,3322916,192
20211220T132300.000Z,3324196,192
20211220T132400.000Z,3325476,192
20211220T132500.000Z,3324196,192
20211220T132600.000Z,3324196,192
20211220T132700.000Z,3324196,192
20211220T132800.000Z,3325476,192
20211220T132900.000Z,3324196,192
20211220T133000.000Z,3324196,192
20211220T133100.000Z,3324196,192
20211220T133200.000Z,3324196,192
20211220T133352.249Z,0,64
LB,00543,0,T,System.Localhost.resource.GDI,20211220T123300.000Z,20211220T133352.249Z
TR,System.Localhost.resource.GDI,0,4294967295,1,1,,0,0,2
20211220T123300.000Z,1379,192
20211220T123400.000Z,1472,192
20211220T123500.000Z,1480,192
20211220T123600.000Z,1481,192
20211220T123700.000Z,1485,192
20211220T123800.000Z,1516,192
20211220T123900.000Z,1516,192
20211220T124000.000Z,1575,192
20211220T124100.000Z,1575,192
20211220T130900.000Z,1593,192
20211220T131000.000Z,1576,192
20211220T131100.000Z,1576,192
20211220T133352.249Z,0,64
LB,01791,0,T,System.Localhost.resource.Handles,20211220T123300.000Z,20211220T133352.264Z
TR,System.Localhost.resource.Handles,0,4294967295,1,1,,0,0,2
20211220T123300.000Z,1827,192
20211220T123400.000Z,1853,192
20211220T123500.000Z,1840,192
20211220T123600.000Z,1855,192
20211220T123700.000Z,1858,192
20211220T123800.000Z,1878,192
20211220T123900.000Z,1898,192
20211220T124000.000Z,1901,192
20211220T124100.000Z,1910,192
20211220T124200.000Z,1904,192
20211220T124300.000Z,1909,192
20211220T124400.000Z,1915,192
20211220T124500.000Z,1925,192
20211220T124600.000Z,1930,192
20211220T124700.000Z,1936,192
20211220T124800.000Z,1876,192
20211220T124900.000Z,1875,192
20211220T125100.000Z,1880,192
20211220T125200.000Z,1891,192
20211220T125300.000Z,1896,192
20211220T125400.000Z,1900,192
20211220T125900.000Z,1905,192
20211220T130000.000Z,1910,192
20211220T130100.000Z,1921,192
20211220T130200.000Z,1926,192
20211220T130300.000Z,1913,192
20211220T130400.000Z,1918,192
20211220T130500.000Z,1929,192
20211220T130600.000Z,1934,192
20211220T130700.000Z,1938,192
20211220T130800.000Z,1959,192
20211220T130900.000Z,1960,192
20211220T131000.000Z,1965,192
20211220T131100.000Z,1960,192
20211220T131200.000Z,1966,192
20211220T131300.000Z,1965,192
20211220T131500.000Z,1971,192
