LB,32675,0,L,LogList01,20250222T100843.620Z,20250222T100908.531Z
LC
20250222T100956.681Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T100956.680Z,0,"                                        ","#@A1,#@A2",,
20250222T100956.681Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T100956.680Z,0,"                                        ","#@A1,#@A2",,
20250222T100956.681Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T100956.681Z,0,"                                        ","#@A1,#@A2",,
20250222T100956.681Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_bas,"", (16.00),1280,20250222T100956.681Z,0,"                                        ","#@A1,#@A2",,
20250222T100956.682Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_bas,"", ( 0.00),768,20250222T100956.681Z,0,"                                        ","#@A1,#@A2",,
20250222T100956.682Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_haut,"", ( 0.00),1280,20250222T100956.681Z,0,"                                        ","#@A1,#@A2",,
20250222T100956.682Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_bas,"", (16.00),1280,20250222T100956.682Z,0,"                                        ","#@A1,#@A2",,
20250222T100956.682Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T100956.682Z,0,"                                        ","#@A1,#@A2",,
20250222T100956.683Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T100956.683Z,0,"                                        ","#@A1,#@A2",,
20250222T100956.683Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T100956.683Z,0,"                                        ","#@A1,#@A2",,
20250222T100956.683Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T100956.683Z,0,"                                        ","#@A1,#@A2",,
20250222T100957.519Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T100957.519Z,0,"                                        ","#@A1,#@A2",,
20250222T100957.519Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T100957.519Z,0,"                                        ","#@A1,#@A2",,
20250222T100957.521Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T100957.519Z,0,"                                        ","#@A1,#@A2",,
20250222T100957.521Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T100957.521Z,0,"                                        ","#@A1,#@A2",,
20250222T100957.521Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_002.AC.TEMP_bas,"", (16.00),1280,20250222T100957.521Z,0,"                                        ","#@A1,#@A2",,
20250222T100957.522Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T100957.521Z,0,"                                        ","#@A1,#@A2",,
20250222T100957.522Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T100957.522Z,0,"                                        ","#@A1,#@A2",,
20250222T100957.522Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T100957.522Z,0,"                                        ","#@A1,#@A2",,
20250222T100957.522Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T100957.522Z,0,"                                        ","#@A1,#@A2",,
20250222T100958.538Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T100958.538Z,0,"                                        ","#@A1,#@A2",,
20250222T100958.538Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T100958.538Z,0,"                                        ","#@A1,#@A2",,
20250222T100958.538Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T100958.538Z,0,"                                        ","#@A1,#@A2",,
20250222T100958.538Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T100958.538Z,0,"                                        ","#@A1,#@A2",,
20250222T100958.539Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T100958.539Z,0,"                                        ","#@A1,#@A2",,
20250222T100958.540Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T100958.539Z,0,"                                        ","#@A1,#@A2",,
20250222T100958.540Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T100958.540Z,0,"                                        ","#@A1,#@A2",,
20250222T100958.540Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T100958.540Z,0,"                                        ","#@A1,#@A2",,
20250222T100959.563Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T100959.562Z,0,"                                        ","#@A1,#@A2",,
20250222T100959.563Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T100959.563Z,0,"                                        ","#@A1,#@A2",,
20250222T100959.563Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T100959.563Z,0,"                                        ","#@A1,#@A2",,
20250222T100959.564Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T100959.564Z,0,"                                        ","#@A1,#@A2",,
20250222T100959.565Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T100959.564Z,0,"                                        ","#@A1,#@A2",,
20250222T100959.565Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T100959.565Z,0,"                                        ","#@A1,#@A2",,
20250222T100959.565Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T100959.565Z,0,"                                        ","#@A1,#@A2",,
20250222T100959.565Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T100959.565Z,0,"                                        ","#@A1,#@A2",,
LB,32672,0,L,LogList01,20250222T101000.569Z,20250222T101025.643Z
LC
20250222T101000.569Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101000.568Z,0,"                                        ","#@A1,#@A2",,
20250222T101000.570Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101000.569Z,0,"                                        ","#@A1,#@A2",,
20250222T101000.570Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101000.569Z,0,"                                        ","#@A1,#@A2",,
20250222T101000.570Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101000.569Z,0,"                                        ","#@A1,#@A2",,
20250222T101000.570Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101000.570Z,0,"                                        ","#@A1,#@A2",,
20250222T101000.570Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101000.570Z,0,"                                        ","#@A1,#@A2",,
20250222T101000.570Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101000.570Z,0,"                                        ","#@A1,#@A2",,
20250222T101000.570Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101000.570Z,0,"                                        ","#@A1,#@A2",,
20250222T101001.591Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101001.590Z,0,"                                        ","#@A1,#@A2",,
20250222T101001.591Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101001.591Z,0,"                                        ","#@A1,#@A2",,
20250222T101001.591Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101001.591Z,0,"                                        ","#@A1,#@A2",,
20250222T101001.592Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101001.591Z,0,"                                        ","#@A1,#@A2",,
20250222T101001.592Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101001.592Z,0,"                                        ","#@A1,#@A2",,
20250222T101001.593Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101001.593Z,0,"                                        ","#@A1,#@A2",,
20250222T101001.593Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101001.593Z,0,"                                        ","#@A1,#@A2",,
20250222T101001.593Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101001.593Z,0,"                                        ","#@A1,#@A2",,
20250222T101002.611Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101002.611Z,0,"                                        ","#@A1,#@A2",,
20250222T101002.611Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101002.611Z,0,"                                        ","#@A1,#@A2",,
20250222T101002.612Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101002.611Z,0,"                                        ","#@A1,#@A2",,
20250222T101002.612Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101002.612Z,0,"                                        ","#@A1,#@A2",,
20250222T101002.613Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101002.613Z,0,"                                        ","#@A1,#@A2",,
20250222T101002.613Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101002.613Z,0,"                                        ","#@A1,#@A2",,
20250222T101002.613Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101002.613Z,0,"                                        ","#@A1,#@A2",,
20250222T101002.613Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101002.613Z,0,"                                        ","#@A1,#@A2",,
20250222T101003.618Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101003.617Z,0,"                                        ","#@A1,#@A2",,
20250222T101003.618Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101003.618Z,0,"                                        ","#@A1,#@A2",,
20250222T101003.618Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101003.618Z,0,"                                        ","#@A1,#@A2",,
20250222T101003.618Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101003.618Z,0,"                                        ","#@A1,#@A2",,
20250222T101003.619Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101003.619Z,0,"                                        ","#@A1,#@A2",,
20250222T101003.620Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101003.619Z,0,"                                        ","#@A1,#@A2",,
20250222T101003.620Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101003.619Z,0,"                                        ","#@A1,#@A2",,
20250222T101003.620Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101003.620Z,0,"                                        ","#@A1,#@A2",,
20250222T101004.642Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101004.642Z,0,"                                        ","#@A1,#@A2",,
20250222T101004.642Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101004.642Z,0,"                                        ","#@A1,#@A2",,
20250222T101004.642Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101004.642Z,0,"                                        ","#@A1,#@A2",,
20250222T101004.643Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101004.643Z,0,"                                        ","#@A1,#@A2",,
20250222T101004.643Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101004.643Z,0,"                                        ","#@A1,#@A2",,
20250222T101004.643Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101004.643Z,0,"                                        ","#@A1,#@A2",,
20250222T101004.643Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101004.643Z,0,"                                        ","#@A1,#@A2",,
20250222T101004.643Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101004.643Z,0,"                                        ","#@A1,#@A2",,
20250222T101005.678Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101005.677Z,0,"                                        ","#@A1,#@A2",,
20250222T101005.678Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101005.678Z,0,"                                        ","#@A1,#@A2",,
20250222T101005.678Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101005.678Z,0,"                                        ","#@A1,#@A2",,
20250222T101005.678Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101005.678Z,0,"                                        ","#@A1,#@A2",,
20250222T101005.679Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_haut,"", (25.00),768,20250222T101005.678Z,0,"                                        ","#@A1,#@A2",,
20250222T101005.679Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_haut,"", (25.00),768,20250222T101005.679Z,0,"                                        ","#@A1,#@A2",,
20250222T101005.679Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101005.679Z,0,"                                        ","#@A1,#@A2",,
20250222T101005.679Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101005.679Z,0,"                                        ","#@A1,#@A2",,
20250222T101005.680Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101005.680Z,0,"                                        ","#@A1,#@A2",,
20250222T101005.680Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101005.680Z,0,"                                        ","#@A1,#@A2",,
20250222T101006.498Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101006.498Z,0,"                                        ","#@A1,#@A2",,
20250222T101006.498Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101006.498Z,0,"                                        ","#@A1,#@A2",,
20250222T101006.499Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101006.498Z,0,"                                        ","#@A1,#@A2",,
20250222T101006.499Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101006.499Z,0,"                                        ","#@A1,#@A2",,
20250222T101006.499Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_002.AC.TEMP_haut,"", (25.00),768,20250222T101006.499Z,0,"                                        ","#@A1,#@A2",,
20250222T101006.500Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101006.500Z,0,"                                        ","#@A1,#@A2",,
20250222T101006.500Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101006.500Z,0,"                                        ","#@A1,#@A2",,
20250222T101006.500Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101006.500Z,0,"                                        ","#@A1,#@A2",,
20250222T101006.500Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101006.500Z,0,"                                        ","#@A1,#@A2",,
20250222T101007.503Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101007.503Z,0,"                                        ","#@A1,#@A2",,
20250222T101007.504Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101007.503Z,0,"                                        ","#@A1,#@A2",,
20250222T101007.504Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101007.504Z,0,"                                        ","#@A1,#@A2",,
20250222T101007.504Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101007.504Z,0,"                                        ","#@A1,#@A2",,
20250222T101007.505Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101007.505Z,0,"                                        ","#@A1,#@A2",,
20250222T101007.505Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101007.505Z,0,"                                        ","#@A1,#@A2",,
20250222T101007.506Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101007.506Z,0,"                                        ","#@A1,#@A2",,
20250222T101007.506Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101007.506Z,0,"                                        ","#@A1,#@A2",,
20250222T101008.526Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101008.526Z,0,"                                        ","#@A1,#@A2",,
20250222T101008.526Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101008.526Z,0,"                                        ","#@A1,#@A2",,
20250222T101008.527Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101008.527Z,0,"                                        ","#@A1,#@A2",,
20250222T101008.527Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101008.527Z,0,"                                        ","#@A1,#@A2",,
20250222T101008.528Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101008.528Z,0,"                                        ","#@A1,#@A2",,
20250222T101008.528Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101008.528Z,0,"                                        ","#@A1,#@A2",,
20250222T101008.528Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101008.528Z,0,"                                        ","#@A1,#@A2",,
20250222T101008.528Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101008.528Z,0,"                                        ","#@A1,#@A2",,
20250222T101009.543Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101009.543Z,0,"                                        ","#@A1,#@A2",,
20250222T101009.544Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101009.543Z,0,"                                        ","#@A1,#@A2",,
20250222T101009.544Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101009.543Z,0,"                                        ","#@A1,#@A2",,
20250222T101009.544Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101009.544Z,0,"                                        ","#@A1,#@A2",,
20250222T101009.545Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101009.545Z,0,"                                        ","#@A1,#@A2",,
20250222T101009.545Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101009.545Z,0,"                                        ","#@A1,#@A2",,
20250222T101009.545Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101009.545Z,0,"                                        ","#@A1,#@A2",,
20250222T101009.546Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101009.546Z,0,"                                        ","#@A1,#@A2",,
20250222T101010.554Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101010.553Z,0,"                                        ","#@A1,#@A2",,
20250222T101010.554Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101010.554Z,0,"                                        ","#@A1,#@A2",,
20250222T101010.554Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101010.554Z,0,"                                        ","#@A1,#@A2",,
20250222T101010.554Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101010.554Z,0,"                                        ","#@A1,#@A2",,
20250222T101010.555Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101010.555Z,0,"                                        ","#@A1,#@A2",,
20250222T101010.555Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101010.555Z,0,"                                        ","#@A1,#@A2",,
20250222T101010.555Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101010.555Z,0,"                                        ","#@A1,#@A2",,
20250222T101010.555Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101010.555Z,0,"                                        ","#@A1,#@A2",,
20250222T101011.575Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101011.575Z,0,"                                        ","#@A1,#@A2",,
20250222T101011.575Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101011.575Z,0,"                                        ","#@A1,#@A2",,
20250222T101011.575Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101011.575Z,0,"                                        ","#@A1,#@A2",,
20250222T101011.575Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101011.575Z,0,"                                        ","#@A1,#@A2",,
20250222T101011.576Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101011.576Z,0,"                                        ","#@A1,#@A2",,
20250222T101011.576Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101011.576Z,0,"                                        ","#@A1,#@A2",,
20250222T101011.577Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101011.576Z,0,"                                        ","#@A1,#@A2",,
20250222T101011.577Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101011.577Z,0,"                                        ","#@A1,#@A2",,
20250222T101012.596Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101012.596Z,0,"                                        ","#@A1,#@A2",,
20250222T101012.596Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101012.596Z,0,"                                        ","#@A1,#@A2",,
20250222T101012.596Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101012.596Z,0,"                                        ","#@A1,#@A2",,
20250222T101012.597Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101012.596Z,0,"                                        ","#@A1,#@A2",,
20250222T101012.597Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_bas,"", (16.00),1280,20250222T101012.597Z,0,"                                        ","#@A1,#@A2",,
20250222T101012.598Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101012.598Z,0,"                                        ","#@A1,#@A2",,
20250222T101012.598Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101012.598Z,0,"                                        ","#@A1,#@A2",,
20250222T101012.598Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101012.598Z,0,"                                        ","#@A1,#@A2",,
20250222T101012.598Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101012.598Z,0,"                                        ","#@A1,#@A2",,
20250222T101013.600Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101013.599Z,0,"                                        ","#@A1,#@A2",,
20250222T101013.600Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101013.600Z,0,"                                        ","#@A1,#@A2",,
20250222T101013.600Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101013.600Z,0,"                                        ","#@A1,#@A2",,
20250222T101013.600Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101013.600Z,0,"                                        ","#@A1,#@A2",,
20250222T101013.602Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101013.602Z,0,"                                        ","#@A1,#@A2",,
20250222T101013.602Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101013.602Z,0,"                                        ","#@A1,#@A2",,
20250222T101013.602Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101013.602Z,0,"                                        ","#@A1,#@A2",,
20250222T101013.602Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101013.602Z,0,"                                        ","#@A1,#@A2",,
20250222T101014.613Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101014.613Z,0,"                                        ","#@A1,#@A2",,
20250222T101014.614Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101014.613Z,0,"                                        ","#@A1,#@A2",,
20250222T101014.614Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101014.614Z,0,"                                        ","#@A1,#@A2",,
20250222T101014.614Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101014.614Z,0,"                                        ","#@A1,#@A2",,
20250222T101014.614Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101014.614Z,0,"                                        ","#@A1,#@A2",,
20250222T101014.614Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101014.614Z,0,"                                        ","#@A1,#@A2",,
20250222T101014.614Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101014.614Z,0,"                                        ","#@A1,#@A2",,
20250222T101014.614Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101014.614Z,0,"                                        ","#@A1,#@A2",,
20250222T101015.632Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101015.632Z,0,"                                        ","#@A1,#@A2",,
20250222T101015.632Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20250222T101015.632Z,0,"                                        ","#@A1,#@A2",,
20250222T101015.632Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20250222T101015.632Z,0,"                                        ","#@A1,#@A2",,
20250222T101015.632Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20250222T101015.632Z,0,"                                        ","#@A1,#@A2",,
20250222T101015.634Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20250222T101015.634Z,0,"                                        ","#@A1,#@A2",,
20250222T101015.634Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20250222T101015.634Z,0,"                                        ","#@A1,#@A2",,
20250222T101015.634Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20250222T101015.634Z,0,"                                        ","#@A1,#@A2",,
20250222T101015.634Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20250222T101015.634Z,0,"                                        ","#@A1,#@A2",,
20250222T101016.650Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20250222T101016.649Z,0,"                                        ","#@A1,#@A2",,
